,Name,State,Constituency,Party,Attendance.Percent,Debates.Total,Questions.Asked,Private.Member.Bills
292,Mukesh Rajput,Uttar Pradesh,Farrukhabad,Bharatiya Janata Party,91,97,120,1
293,Mulayam Singh Yadav,Uttar Pradesh,Azamgarh,Samajwadi Party,81,97,1,1
294,Munisamy Thambidurai,Tamil Nadu,Karur,All India Anna Dravida Munnetra Kazhagam,58,75,23,1
295,Murali Mohan Maganti,Andhra Pradesh,Rajahmundry,Telugu Desam Party,85,108,97,2
296,Murli Manohar Joshi,Uttar Pradesh,Kanpur,Bharatiya Janata Party,90,1,69,1
297,Muttamsetti Srinivasa Rao (Avanthi),Andhra Pradesh,Anakapalli,Telugu Desam Party,83,128,150,1
298,Muzaffar Hussain Baig,Jammu and Kashmir,Baramulla,Jammu and Kashmir Peoples Democratic Party,11,53,62,1
299,N.K.Premachandran,Kerala,Kollam,Revolutionary Socialist Party,88,71,202,19
300,Naba Kumar Sarania (Hira),Assam,Kokrajhar,Independent,78,43,274,1
301,Nagendra Kumar Pradhan,Odisha,Sambalpur,Biju Janata Dal,93,103,239,2
302,Nagendra Pratap Singh Patel,Uttar Pradesh,Phulpur,Samajwadi Party,92,2,1,1
303,Nagendra Singh,Madhya Pradesh,Khajuraho,Bharatiya Janata Party,83,125,1,1
304,Nalin Kumar Kateel,Karnataka,Dakshina Kannada,Bharatiya Janata Party,92,99,264,1
305,Nanabhau Falgunrao Patole,Maharashtra,Bhandara-Gondiya,Bharatiya Janata Party,93,145,160,2
306,Nandkumar Singh Chouhan (Nandu Bhaiya),Madhya Pradesh,Khandwa,Bharatiya Janata Party,52,105,258,1
307,Naramalli Sivaprasad,Andhra Pradesh,Chittoor,Telugu Desam Party,44,1,250,1
308,Naranbhai Kachhadia,Gujarat,Amreli,Bharatiya Janata Party,92,19,275,2
309,Narendra Keshav Sawaikar,Goa,South Goa,Bharatiya Janata Party,88,43,173,2
310,Narendra Modi,Uttar Pradesh,Varanasi,Bharatiya Janata Party,NA,155,315,25
311,Narendra Singh Tomar,Madhya Pradesh,Gwalior,Bharatiya Janata Party,NA,155,315,25
312,Natubhai Gomanbhai Patel,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Bharatiya Janata Party,66,1,293,1
313,Neelam Sonkar,Uttar Pradesh,Lalganj,Bharatiya Janata Party,94,104,155,1
314,Neiphiu Rio,Nagaland,Nagaland,Nagaland Peoples Front,58,28,70,1
315,Nepal Singh,Uttar Pradesh,Rampur,Bharatiya Janata Party,89,54,171,1
316,Nihalchand,Rajasthan,Ganganagar,Bharatiya Janata Party,89,65,19,1
317,Ninong Ering,Arunachal Pradesh,Arunachal East,Indian National Congress,71,106,126,20
318,Niranjan Jyoti,Uttar Pradesh,Fatehpur,Bharatiya Janata Party,100,43,2,1
319,Nishikant Dubey,Jharkhand,Godda,Bharatiya Janata Party,98,77,262,18
320,Nitin Jairam Gadkari,Maharashtra,Nagpur,Bharatiya Janata Party,NA,155,315,25
321,Nityanand Rai,Bihar,Ujiarpur,Bharatiya Janata Party,68,125,29,1
322,Om Birla,Rajasthan,Kota,Bharatiya Janata Party,87,33,266,20
323,Om Prakash Yadav,Bihar,Siwan,Bharatiya Janata Party,85,85,165,14
324,P. C. Mohan,Karnataka,Bangalore Central,Bharatiya Janata Party,82,57,124,1
325,P. K. Biju,Kerala,Alathur,Communist Party of India (Marxist),89,76,233,1
326,P. Karunakaran,Kerala,Kasaragod,Communist Party of India (Marxist),79,47,130,6
327,P. Kumar,Tamil Nadu,Tiruchirappalli,All India Anna Dravida Munnetra Kazhagam,79,93,208,1
328,P. Nagarajan,Tamil Nadu,Coimbatore,All India Anna Dravida Munnetra Kazhagam,79,68,239,1
329,P. Radhakrishnan,Tamil Nadu,Kanniyakumari,Bharatiya Janata Party,NA,155,315,25
330,P. Venugopal,Tamil Nadu,Tiruvallur,All India Anna Dravida Munnetra Kazhagam,86,120,256,1
331,P.C. Gaddigoudar,Karnataka,Bagalkot,Bharatiya Janata Party,86,136,306,1
332,P.K. Kunhalikutty,Kerala,Malappuram,Indian Union Muslim League,46,105,214,1
333,P.K. Sreemathi Teacher,Kerala,Kannur,Communist Party of India (Marxist),77,32,211,1
334,P.P. Chaudhary,Rajasthan,Pali,Bharatiya Janata Party,98,89,179,11
335,P.P. Mohammed Faizal,Lakshadweep,Lakshadweep,Nationalist Congress Party,81,102,156,1
336,P.R. Senthilnathan,Tamil Nadu,Sivaganga,All India Anna Dravida Munnetra Kazhagam,69,98,211,1
337,P.R. Sundaram,Tamil Nadu,Namakkal,All India Anna Dravida Munnetra Kazhagam,84,149,271,1
338,P.V. Midhun Reddy,Andhra Pradesh,Rajampet,Yuvajana Sramika Rythu Congress Party,53,50,50,1
339,Pandula Ravindra Babu,Andhra Pradesh,Amalapuram,Telugu Desam Party,96,120,28,2
340,Pankaj Chowdhary,Uttar Pradesh,Maharajganj,Bharatiya Janata Party,82,74,139,13
341,Paresh Rawal,Gujarat,Ahmedabad East,Bharatiya Janata Party,66,125,57,1
342,Partha Pratim Ray,West Bengal,Cooch Behar,All India Trinamool Congress,77,105,114,1
343,Parvesh Sahib Singh Verma,Delhi,West Delhi,Bharatiya Janata Party,97,40,37,17
344,Pashupati Nath Singh,Jharkhand,Dhanbad,Bharatiya Janata Party,92,99,44,1
345,Pinaki Misra,Odisha,Puri,Biju Janata Dal,84,10,131,1
346,Ponguleti Srinivasa Reddy,Telangana,Khammam,Yuvajana Sramika Rythu Congress Party,66,83,173,1
347,Poonam Mahajan Alias Poonam Vajendla Rao,Maharashtra,Mumbai-North-Central,Bharatiya Janata Party,80,79,179,20
348,Poonamben Hematbhai Maadam,Gujarat,Jamnagar,Bharatiya Janata Party,83,81,136,1
349,Prabhas Kumar Singh,Odisha,Bargarh,Biju Janata Dal,87,108,21,1
350,Prabhatsinh Pratapsinh Chauhan,Gujarat,Panchmahal,Bharatiya Janata Party,91,78,302,1
351,Pradan Baruah,Assam,Lakhimpur,Bharatiya Janata Party,65,1,2,1
352,Prahlad Singh Patel,Madhya Pradesh,Damoh,Bharatiya Janata Party,95,31,187,21
353,Prakash Babanna Hukkeri,Karnataka,Chikkodi,Indian National Congress,33,10,132,1
354,Pralhad Venkatesh Joshi,Karnataka,Dharwad,Bharatiya Janata Party,85,135,188,20
355,Prasanna Kumar Patasani,Odisha,Bhubaneswar,Biju Janata Dal,76,93,258,1
356,Prasun Banerjee,West Bengal,Howrah,All India Trinamool Congress,75,2,225,1
357,Prathap Simha,Karnataka,Mysore,Bharatiya Janata Party,88,23,265,1
358,Pratima Mondal,West Bengal,Jaynagar,All India Trinamool Congress,72,117,166,1
359,Pratyusha Rajeshwari Singh,Odisha,Kandhamal,Biju Janata Dal,88,37,37,1
360,Pravin Kumar Nishad,Uttar Pradesh,Gorakhpur,Samajwadi Party,54,2,1,1
361,Prem Das Rai,Sikkim,Sikkim,Sikkim Democratic Front,81,124,172,17
362,Prem Singh Chandumajra,Punjab,Anandpur Sahib,Shiromani Akali Dal,85,39,172,1
363,Pritam Gopinath Munde,Maharashtra,Beed,Bharatiya Janata Party,56,81,151,1
364,Priyanka Singh Rawat,Uttar Pradesh,Barabanki,Bharatiya Janata Party,84,86,1,1
365,Purno Agitok Sangma,Meghalaya,Tura,National Peoples Party,75,95,132,1
366,Pushpendra Singh Chandel,Uttar Pradesh,Hamirpur,Bharatiya Janata Party,98,41,186,8
367,R. Gopalakrishnan,Tamil Nadu,Madurai,All India Anna Dravida Munnetra Kazhagam,80,65,180,1
368,R. Parthipan,Tamil Nadu,Theni,All India Anna Dravida Munnetra Kazhagam,80,62,135,1
369,R. Radhakrishnan,Puducherry,Puducherry,All India N.R. Congress,60,146,11,1
370,R. Vanaroja,Tamil Nadu,Tiruvannamalai,All India Anna Dravida Munnetra Kazhagam,78,103,161,1
371,R.K. Bharathi Mohan,Tamil Nadu,Mayiladuthurai,All India Anna Dravida Munnetra Kazhagam,84,106,111,1
372,R.P. Marutharajaa,Tamil Nadu,Perambalur,All India Anna Dravida Munnetra Kazhagam,70,37,88,1
373,Rabindra Kumar Jena,Odisha,Balasore,Biju Janata Dal,96,80,213,5
374,Radha Mohan Singh,Bihar,Purvi Champaran,Bharatiya Janata Party,NA,155,315,25
375,Radheshyam Biswas,Assam,Karimganj,All India United Democratic Front,90,120,74,1
376,Raghav Lakhanpal,Uttar Pradesh,Saharanpur,Bharatiya Janata Party,88,108,153,20
377,Raghu Sharma,Rajasthan,Ajmer,Indian National Congress,95,116,34,1
378,Rahul Gandhi,Uttar Pradesh,Amethi,Indian National Congress,52,18,1,1
379,Rahul Kaswan,Rajasthan,Churu,Bharatiya Janata Party,97,15,195,1
380,Rahul Ramesh Shewale,Maharashtra,Mumbai-South-Central,Shiv Sena,94,49,284,23
381,Raj Kumar Saini,Haryana,Kurukshetra,Bharatiya Janata Party,86,64,225,1
382,Raj Kumar Singh,Bihar,Arrah,Bharatiya Janata Party,97,43,214,1
383,Rajan Baburao Vichare,Maharashtra,Thane,Shiv Sena,77,103,208,1
384,Rajeev Shankarrao Satav,Maharashtra,Hingoli,Indian National Congress,81,52,310,8
385,Rajen Gohain,Assam,Nawgong,Bharatiya Janata Party,68,136,93,1
386,Rajendra Agrawal,Uttar Pradesh,Meerut,Bharatiya Janata Party,98,38,115,20
387,Rajendra Dhedya Gavit,Maharashtra,Palghar,Bharatiya Janata Party,73,1,1,1
388,Rajesh Kumar Diwaker,Uttar Pradesh,Hathras,Bharatiya Janata Party,99,116,95,1
389,Rajesh Pandey Urf Guddu,Uttar Pradesh,Khushi Nagar,Bharatiya Janata Party,93,146,304,13
390,Rajesh Ranjan @ Pappu Yadav,Bihar,Madhepura,Rashtriya Janata Dal,75,58,134,12
391,Rajesh Verma,Uttar Pradesh,Sitapur,Bharatiya Janata Party,86,30,91,1
392,Rajiv Pratap Rudy,Bihar,Saran,Bharatiya Janata Party,87,23,312,21
393,Rajnath Singh,Uttar Pradesh,Lucknow,Bharatiya Janata Party,NA,155,315,25
394,Raju Shetti,Maharashtra,Hatkanangle,Swabhimani Paksha,78,107,186,17
395,Rajveer Singh (Raju Bhaiya),Uttar Pradesh,Etah,Bharatiya Janata Party,81,28,70,1
396,Rajyavardhan Singh Rathore,Rajasthan,Jaipur Rural,Bharatiya Janata Party,94,2,258,1
397,Rakesh Singh,Madhya Pradesh,Jabalpur,Bharatiya Janata Party,94,91,100,22
398,Raksha Nikhil Khadase,Maharashtra,Raver,Bharatiya Janata Party,76,106,203,1
399,Ram Chandra Paswan,Bihar,Samastipur,Lok Jan Shakti Party,80,53,132,1
400,Ram Charitra Nishad,Uttar Pradesh,Machhlishahr,Bharatiya Janata Party,97,62,229,1
401,Ram Kripal Yadav,Bihar,Pataliputra,Bharatiya Janata Party,91,50,2,1
402,Ram Kumar Sharma,Bihar,Sitamarhi,Rashtriya Lok Samta Party,92,65,43,1
403,Ram Prasad Sarmah,Assam,Tezpur,Bharatiya Janata Party,81,110,20,1
404,Ram Shankar Katheria,Uttar Pradesh,Agra,Bharatiya Janata Party,74,3,127,1
405,Ram Swaroop Sharma,Himachal Pradesh,Mandi,Bharatiya Janata Party,85,50,242,1
406,Ram Tahal Choudhary,Jharkhand,Ranchi,Bharatiya Janata Party,96,130,243,1
407,Ram Vilas Paswan,Bihar,Hajipur,Lok Jan Shakti Party,NA,155,315,25
408,Rama Chandra Hansdah,Odisha,Mayurbhanj,Biju Janata Dal,16,116,40,1
409,Rama Devi,Bihar,Sheohar,Bharatiya Janata Party,97,19,230,21
410,Rama Kishore Singh,Bihar,Vaishali,Lok Jan Shakti Party,68,28,66,1
411,Ramachandran Mullappally,Kerala,Vadakara,Indian National Congress,94,34,255,4
412,Ramcharan Bohara,Rajasthan,Jaipur,Bharatiya Janata Party,88,12,126,1
413,Ramdas Chandrabhanji Tadas,Maharashtra,Wardha,Bharatiya Janata Party,81,103,189,1
414,Ramen Deka,Assam,Mangaldoi,Bharatiya Janata Party,87,79,304,1
415,Ramesh Bais,Chhattisgarh,Raipur,Bharatiya Janata Party,89,2,132,1
416,Ramesh Bidhuri,Delhi,South Delhi,Bharatiya Janata Party,94,138,55,19
417,Ramesh Chandappa Jigajinagi,Karnataka,Bijapur,Bharatiya Janata Party,97,1,2,1
418,Ramesh Chander Kaushik,Haryana,Sonipat,Bharatiya Janata Party,100,40,72,2
419,Ramesh Pokhriyal Nishank,Uttarakhand,Hardwar,Bharatiya Janata Party,87,16,160,12
420,Rameswar Teli,Assam,Dibrugarh,Bharatiya Janata Party,93,129,296,1
421,Rammohan Naidu Kinjarapu,Andhra Pradesh,Srikakulam,Telugu Desam Party,94,148,188,2
422,Ramsinhbhai Patalyabhai Rathwa,Gujarat,Chhota Udaipur,Bharatiya Janata Party,89,74,212,1
423,Ranjanben Bhatt,Gujarat,Vadodara,Bharatiya Janata Party,89,74,162,1
424,Ranjeet Ranjan,Bihar,Supaul,Indian National Congress,90,139,101,23
425,Ranjit Singh Brahmpura,Punjab,Khadoor Sahib,Shiromani Akali Dal,67,116,133,1
426,Raosaheb Patil Danve,Maharashtra,Jalna,Bharatiya Janata Party,58,116,4,1
427,Rathod Dipsinh Shankarsinh,Gujarat,Sabarkantha,Bharatiya Janata Party,94,70,126,1
428,Ratna De,West Bengal,Hooghly,All India Trinamool Congress,80,4,121,1
429,Rattan Lal Kataria,Haryana,Ambala,Bharatiya Janata Party,98,13,144,1
430,Ravindra Kumar Pandey,Jharkhand,Giridih,Bharatiya Janata Party,90,31,205,1
431,Ravindra Kumar Ray,Jharkhand,Kodarma,Bharatiya Janata Party,79,113,153,1
432,Ravindra Kushawaha,Uttar Pradesh,Salempur,Bharatiya Janata Party,90,50,294,1
433,Ravindra Vishwanath Gaikwad,Maharashtra,Osmanabad,Shiv Sena,64,83,118,1
434,Ravneet Singh,Punjab,Ludhiana,Indian National Congress,89,106,206,19
435,Rekha Verma,Uttar Pradesh,Dhaurahra,Bharatiya Janata Party,86,104,47,1
436,Renuka Sinha,West Bengal,Cooch Behar,All India Trinamool Congress,57,78,1,1
437,Richard Hay,,,Bharatiya Janata Party,86,118,37,13
438,Rita Tarai,Odisha,Jajpur,Biju Janata Dal,83,23,46,1
439,Riti Pathak,Madhya Pradesh,Sidhi,Bharatiya Janata Party,95,145,123,1
440,Rodmal Nagar,Madhya Pradesh,Rajgarh,Bharatiya Janata Party,95,69,194,1
441,S. Rajendran,Tamil Nadu,Viluppuram,All India Anna Dravida Munnetra Kazhagam,85,37,55,1
442,S. Selvakumara Chinnayan,Tamil Nadu,Erode,All India Anna Dravida Munnetra Kazhagam,75,65,304,1
443,S.P. Muddahanumegowda,Karnataka,Tumkur,Indian National Congress,92,7,245,1
444,S.P.Y. Reddy,Andhra Pradesh,Nandyal,Yuvajana Sramika Rythu Congress Party,14,1,1,1
445,S.R. Vijayakumar,Tamil Nadu,Chennai Central,All India Anna Dravida Munnetra Kazhagam,79,117,287,1
446,S.S. Ahluwalia,West Bengal,Darjeeling,Bharatiya Janata Party,87,79,1,1
447,Sadashiv Kisan Lokhande,Maharashtra,Shirdi,Shiv Sena,72,50,228,20
448,Sadhu Singh,Punjab,Faridkot,Aam Aadmi Party,51,116,242,1
449,Sajda Ahmed,West Bengal,Uluberia,All India Trinamool Congress,68,1,18,1
450,Sakuntala Laguri,Odisha,Keonjhar,Biju Janata Dal,82,3,105,1
451,Sambasiva Rayapati Rao,Andhra Pradesh,Narasaraopet,Telugu Desam Party,39,105,158,1
452,Sandhya Roy,West Bengal,Medinipur,All India Trinamool Congress,50,2,1,1
453,Sanjay (Bandu) Haribhau Jadhav,Maharashtra,Parbhani,Shiv Sena,57,57,107,1
454,Sanjay Jaiswal,Bihar,Paschim Champaran,Bharatiya Janata Party,88,143,143,22
455,Sanjay Shamrao Dhotre,Maharashtra,Akola,Bharatiya Janata Party,84,68,240,1
456,Sanjaykaka Patil,Maharashtra,Sangli,Bharatiya Janata Party,56,18,64,1
457,Sanjeev Kumar Balyan,Uttar Pradesh,Muzaffarnagar,Bharatiya Janata Party,89,78,69,1
458,Sankar Prasad Datta,Tripura,Tripura West,Communist Party of India (Marxist),75,29,110,20
459,Santokh Singh Chaudhary,Punjab,Jalandhar,Indian National Congress,89,68,250,2
460,Santosh Ahlawat,Rajasthan,Jhunjhunu,Bharatiya Janata Party,94,153,253,1
461,Santosh Kumar,Bihar,Purnia,Janata Dal (United),70,65,41,1
462,Santosh Kumar Gangwar,Uttar Pradesh,Bareilly,Bharatiya Janata Party,NA,1,1,1
463,Sanwar Lal Jat,Rajasthan,Ajmer,Bharatiya Janata Party,53,1,132,1
464,Sarbananda Sonowal,Assam,Lakhimpur,Bharatiya Janata Party,NA,1,1,1
465,Sarfaraz Alam,Bihar,Araria,Rashtriya Janata Dal,88,1,132,1
466,Satabdi Roy,West Bengal,Birbhum,All India Trinamool Congress,73,95,69,1
467,Satish Chandra Dubey,Bihar,Valmiki Nagar,Bharatiya Janata Party,89,81,58,1
468,Satish Kumar,Uttar Pradesh,Aligarh,Bharatiya Janata Party,94,18,166,1
469,Satya Pal Singh,Uttar Pradesh,Baghpat,Bharatiya Janata Party,96,4,93,13
470,Satyapal Singh,Uttar Pradesh,Sambhal,Bharatiya Janata Party,97,43,51,1
471,Saugata Roy,West Bengal,Dum Dum,All India Trinamool Congress,90,55,234,20
472,Saumitra Khan,West Bengal,Bishnupur,All India Trinamool Congress,64,136,18,1
473,Savitri Bai Foole,Uttar Pradesh,Bahraich,Bharatiya Janata Party,73,91,62,1
474,Savitri Thakur,Madhya Pradesh,Dhar,Bharatiya Janata Party,92,18,207,1
475,Shailesh Kumar Urph Bulo Mandal,Bihar,Bhagalpur,Rashtriya Janata Dal,76,104,254,17
476,Shanta Kumar,Himachal Pradesh,Kangra,Bharatiya Janata Party,90,1,23,1
477,Sharad Bansode,Maharashtra,Solapur,Bharatiya Janata Party,93,116,166,1
478,Sharad Tripathi,Uttar Pradesh,Sant Kabir Nagar,Bharatiya Janata Party,98,115,109,17
479,Shashi Tharoor,Kerala,Thiruvananthapuram,Indian National Congress,85,133,199,23
480,Shatrughan Sinha,Bihar,Patna Sahib,Bharatiya Janata Party,68,1,1,1
481,Sher Singh Ghubaya,Punjab,Ferozpur,Shiromani Akali Dal,67,100,53,1
482,Shibu Soren,Jharkhand,Dumka,Jharkhand Mukti Morcha,38,1,1,1
483,Shivaji Adhalrao Patil,Maharashtra,Shirur,Shiv Sena,68,85,310,24
484,Shobha Karandlaje,Karnataka,Udupi Chikmagalur,Bharatiya Janata Party,89,6,272,1
485,Shrikant Eknath Shinde,Maharashtra,Kalyan,Shiv Sena,83,17,285,17
486,Shrimant Chh. Udyanraje Pratapsinhmaharaj Bhonsle,Maharashtra,Satara,Nationalist Congress Party,28,1,1,1
487,Shripad Yesso Naik,Goa,North Goa,Bharatiya Janata Party,NA,155,315,25
488,Shrirang Appa Barne,Maharashtra,Maval,Shiv Sena,94,73,311,9
489,Shyama Charan Gupta,Uttar Pradesh,Allahabad,Bharatiya Janata Party,93,70,267,1
490,Sidhant Mohapatra,Odisha,Berhampur,Biju Janata Dal,68,116,1,1
491,Siraj Uddin Ajmal,Assam,Barpeta,All India United Democratic Front,35,74,107,1
492,Sisir Kumar Adhikari,West Bengal,Kanthi,All India Trinamool Congress,47,1,79,1
493,Sona Ram,Rajasthan,Barmer,Bharatiya Janata Party,96,98,157,1
494,Sonia Gandhi,Uttar Pradesh,Rae Bareli,Indian National Congress,59,116,1,1
495,Sreemati Dev Varma (Moon Moon Sen),West Bengal,Bankura,All India Trinamool Congress,66,2,1,1
496,Subhash Baheria,Rajasthan,Bhilwara,Bharatiya Janata Party,97,106,182,1
497,Subhash Patel,Madhya Pradesh,Khargone,Bharatiya Janata Party,91,136,308,1
498,Subhash Ramrao Bhamre,Maharashtra,Dhule,Bharatiya Janata Party,77,146,82,1
499,Subrata Bakshi,West Bengal,Kolkata Dakshin,All India Trinamool Congress,25,1,1,1
500,Sudarshan Bhagat,Jharkhand,Lohardaga,Bharatiya Janata Party,NA,155,315,25
501,Sudhir Gupta,Madhya Pradesh,Mandsour,Bharatiya Janata Party,90,88,298,2
502,Sudip Bandyopadhyay,West Bengal,Kolkata Uttar,All India Trinamool Congress,58,104,1,1
503,Sugata Bose,West Bengal,Jadavpur,All India Trinamool Congress,59,75,132,13
504,Sukender Reddy Gutha,Telangana,Nalgonda,Indian National Congress,49,23,148,1
505,Sukhbir Singh Jaunapuria,Rajasthan,Tonk-Sawai Madhopur,Bharatiya Janata Party,97,126,121,3
506,Sultan Ahmed,West Bengal,Uluberia,All India Trinamool Congress,56,37,96,1
507,Sumedhanand Saraswati,Rajasthan,Sikar,Bharatiya Janata Party,91,135,215,1
508,Sumitra Mahajan,Madhya Pradesh,Indore,Bharatiya Janata Party,NA,155,315,25
509,Sunil Baliram Gaikwad,Maharashtra,Latur,Bharatiya Janata Party,97,93,270,1
510,Sunil Kumar Jakhar,Punjab,Gurdaspur,Indian National Congress,85,2,23,1
511,Sunil Kumar Mondal,West Bengal,Bardhaman Purba,All India Trinamool Congress,86,136,149,1
512,Sunil Kumar Singh,Jharkhand,Chatra,Bharatiya Janata Party,90,5,244,12
513,Supriya Sule,Maharashtra,Baramati,Nationalist Congress Party,96,13,6,9
514,Suresh Channabasappa Angadi,Karnataka,Belgaum,Bharatiya Janata Party,91,91,108,1
515,Suresh Kodikunnil,Kerala,Mavelikkara,Indian National Congress,71,150,226,21
516,Sushil Kumar Singh,Bihar,Aurangabad,Bharatiya Janata Party,90,131,187,17
517,Sushma Swaraj,Madhya Pradesh,Vidisha,Bharatiya Janata Party,NA,155,315,25
518,Sushmita Dev,Assam,Silchar,Indian National Congress,80,138,111,17
519,Suvendu Adhikari,West Bengal,Tamluk,All India Trinamool Congress,21,136,236,1
520,Swami Sachchidanand Hari Sakshi,Uttar Pradesh,Unnao,Bharatiya Janata Party,94,18,52,1
521,T. Radhakrishnan,Tamil Nadu,Virudhunagar,All India Anna Dravida Munnetra Kazhagam,74,10,291,1
522,T.G. Venkatesh Babu,Tamil Nadu,Chennai North,All India Anna Dravida Munnetra Kazhagam,81,114,273,1
523,Tamradhwaj Sahu,Chhattisgarh,Durg,Indian National Congress,81,83,45,2
524,Tapas Mandal,West Bengal,Ranaghat,All India Trinamool Congress,89,81,69,1
525,Tapas Paul,West Bengal,Krishnanagar,All India Trinamool Congress,44,136,281,1
526,Tariq Anwar,Bihar,Katihar,Nationalist Congress Party,89,94,31,1
527,Tariq Hameed Karra,Jammu and Kashmir,Srinagar,Jammu and Kashmir Peoples Democratic Party,34,95,70,1
528,Tasleem Uddin,Bihar,Araria,Rashtriya Janata Dal,79,1,69,1
529,Tathagata Satpathy,Odisha,Dhenkanal,Biju Janata Dal,92,135,171,2
530,Tej Pratap Singh Yadav,Uttar Pradesh,Mainpuri,Samajwadi Party,85,23,36,1
531,Thangso Baite,Manipur,Outer Manipur,Indian National Congress,92,10,34,1
532,Thokchom Meinya,Manipur,Inner Manipur,Indian National Congress,94,118,43,19
533,Thota Narasimham,Andhra Pradesh,Kakinada,Telugu Desam Party,96,121,22,1
534,Thupstan Chhewang,Jammu and Kashmir,Ladakh,Bharatiya Janata Party,89,54,141,1
535,Tokheho,Nagaland,Nagaland,Nationalist Democratic Progressive Party,91,53,1,1
536,Udasi Shivkumar Chanabasappa,Karnataka,Haveri,Bharatiya Janata Party,93,25,190,1
537,Uday Pratap Singh,Madhya Pradesh,Hoshangabad,Bharatiya Janata Party,91,99,87,1
538,Udit Raj,Delhi,North West Delhi,Bharatiya Janata Party,98,151,134,10
539,Uma Bharati,Uttar Pradesh,Jhansi,Bharatiya Janata Party,NA,155,315,25
540,Uma Saren,West Bengal,Jhargram,All India Trinamool Congress,62,1,1,1
541,Upendra Kushwaha,Bihar,Karakat,Rashtriya Lok Samta Party,NA,155,315,25
542,V. Elumalai,Tamil Nadu,Arani,All India Anna Dravida Munnetra Kazhagam,87,128,206,1
543,V. Pannerselvam,Tamil Nadu,Salem,All India Anna Dravida Munnetra Kazhagam,70,62,27,1
544,V. Sathyabama,Tamil Nadu,Tiruppur,All India Anna Dravida Munnetra Kazhagam,87,9,183,1
545,Varaprasad Rao Velagapalli,Andhra Pradesh,Tirupati,Yuvajana Sramika Rythu Congress Party,82,132,1,1
546,Vasava Parbhubhai Nagarbhai,Gujarat,Bardoli,Bharatiya Janata Party,79,40,90,1
547,Veena Devi,Bihar,Munger,Lok Jan Shakti Party,93,68,51,1
548,Vijay Kumar Hansdak,Jharkhand,Rajmahal,Jharkhand Mukti Morcha,70,83,178,1
549,Vijay Kumar Singh,Uttar Pradesh,Ghaziabad,Bharatiya Janata Party,NA,155,315,25
550,Vijay Sampla,Punjab,Hoshiarpur,Bharatiya Janata Party,97,95,2,1
551,Vijaysinh Shankarrao Mohite Patil,Maharashtra,Madha,Nationalist Congress Party,61,1,313,1
552,Vikram Dev Usendi,Chhattisgarh,Kanker,Bharatiya Janata Party,97,62,10,1
553,Vinayak Bhaurao Raut,Maharashtra,Ratnagiri-Sindhudurg,Shiv Sena,81,14,301,13
554,Vincent H Pala,Meghalaya,Shillong,Indian National Congress,92,66,83,19
555,Vinod Khanna,Punjab,Gurdaspur,Bharatiya Janata Party,50,125,1,1
556,Vinod Kumar Boinapally,Telangana,Karimnagar,Telangana Rashtra Samithi,78,152,227,22
557,Vinod Kumar Sonkar,Uttar Pradesh,Kaushambi,Bharatiya Janata Party,86,126,26,1
558,Virender Kashyap,Himachal Pradesh,Shimla,Bharatiya Janata Party,93,110,61,1
559,Virendra Kumar,Madhya Pradesh,Tikamgarh,Bharatiya Janata Party,96,35,160,1
560,Virendra Singh,Uttar Pradesh,Bhadohi,Bharatiya Janata Party,91,66,302,1
561,Vishnu Dayal Ram,Jharkhand,Palamu,Bharatiya Janata Party,92,129,167,22
562,Vishnu Deo Sai,Chhattisgarh,Raigarh,Bharatiya Janata Party,NA,155,315,25
563,Vitthalbhai Hansrajbhai Radadiya,Gujarat,Porbandar,Bharatiya Janata Party,15,1,1,1
564,Y.S. Avinash Reddy,Andhra Pradesh,Kadapa,Yuvajana Sramika Rythu Congress Party,42,136,100,1
565,Y.V. Subba Reddy,Andhra Pradesh,Ongole,Yuvajana Sramika Rythu Congress Party,76,109,176,13
566,Yashwant Singh,Uttar Pradesh,Nagina,Bharatiya Janata Party,95,86,1,1
567,Yellaiah Nandi,Telangana,Nagarkurnool,Indian National Congress,70,116,42,1
568,Yogi Adityanath,Uttar Pradesh,Gorakhpur,Bharatiya Janata Party,67,112,137,17
